feature,mean_abs_shap,shap_tree_cover,shap_grassland,shap_cropland,shap_built_up,shap_bare_sparse,shap_water
NDVI_q25_2021_autumn,0.0002916430906860086,0.0002961793447639139,0.00028171132671098555,0.0004319044632269213,0.0007060995502000167,3.0246989576161152e-05,3.716869638053033e-06
SAVI_q25_2021_spring,0.00028963234504364145,0.0006975845290462437,0.00020903217604966568,0.00019599570217960198,0.0005647135303108789,4.338706037486134e-05,2.7081072300597045e-05
IRECI_median_2020_spring,0.0002882607000775741,0.0007088205372086795,0.00028271693305796446,0.00046120944902715316,0.00021207074353339191,4.052371267304023e-05,2.422282496521541e-05
IRECI_q25_2020_summer,0.0002881191335570317,0.0007982168675901562,0.00012314922022560384,0.00040724249616989574,0.00030048270934015077,5.9973119948413266e-05,3.965038806797025e-05
NDVI_median_2020_summer,0.0002866816236032668,0.0010134093372652178,0.00017390805552482938,0.0001522298725655464,0.0002999670403392466,6.474076085565632e-05,1.5834675069104364e-05
B05_mean_2020_summer,0.00028544132161560236,0.0011302239461462014,0.00023628911751215147,0.00021386096497778988,0.00010429087097453409,2.147791643590046e-05,6.505113647036622e-06
B06_q75_2021_summer,0.00028343220602754856,0.000530025500751302,0.0005658620132359477,0.00033418113224266464,0.00018297938529678447,6.971085010867895e-05,1.7834354529913713e-05
B05_std_2020_spring,0.00028229932656364073,0.0003275998475360873,0.0003755429996062837,0.00034848167095387247,0.0005643940081768449,5.067995097079126e-05,2.7097482137964798e-05
B06_std_2020_autumn,0.00028147781903114274,0.0009938950069027469,0.00019570608586670375,0.00017567089598590467,0.00028542695256366957,1.5154439912208782e-05,2.3013532955622883e-05
NDRE2_mean_2020_summer,0.0002814408303041637,0.0005647973368452887,0.00020547681264891798,0.00048192078082444947,0.000383456948035436,3.4868516336198134e-05,1.8124587134691747e-05
B06_median_2020_summer,0.0002807546839306993,0.00043172080044801014,0.000640363625021547,0.00010303367703471218,0.000484748214125137,2.2590570695363358e-05,2.07121625942621e-06
B8A_max_2021_summer,0.00028024588730108513,0.0007374421231998357,0.0003053518916676877,0.00013288278135814232,0.000490912566590583,6.061866973291759e-06,8.824094016970396e-06
B07_std_2021_autumn,0.0002797619387441373,0.0010857860691605916,0.0001975403070848498,0.0001962569254983802,0.00017728306356882455,1.5346132092397935e-05,6.359135059779472e-06
TC_bright_std_2021_spring,0.00027963873523463524,0.0001439581914332115,0.0002918414938233771,0.0004074216214292701,0.0007604922678378286,6.506006211208828e-05,9.058774772035785e-06
B05_min_2020_summer,0.0002795555598116213,0.0002840520571139241,0.0006834230311756641,0.00023738698003722766,0.00037551212256986457,6.224310497365608e-05,3.471606299939123e-05
NDVI_mean_2021_spring,0.000279437478327663,0.0003424112641426949,0.00032132404020801113,0.00020235893771626136,0.00047632901557152855,0.00032551389668640957,8.687715641072447e-06
B07_min_2020_summer,0.0002769325172739347,0.0004593833862603331,0.00047213314762571044,0.00016884910015124057,0.00034379430979789466,4.125865533003602e-05,0.0001761765044783931
CRI1_median_2021_spring,0.00027550793842608665,0.0006700824486299557,0.00026440853607642527,0.00017844460569081758,0.0001585631269503756,0.00014726941409699197,0.00023427949911195372
B07_min_2020_autumn,0.00027473503575113693,0.00016793709238893144,0.00011391887010689104,0.0007116332601690705,0.0003387673678700461,1.590723899714426e-05,0.0003002463849747383
B06_min_2021_spring,0.00027349385840397283,0.0007781793369118872,0.00022868392553866305,0.0003013836389988248,0.0002116574954795529,2.6219626676114082e-05,9.483912681879508e-05
SAVI_median_2020_summer,0.00026948464065459644,0.0010150800775443518,0.00012560914935471422,0.0001296103927104363,0.0002934957161615643,4.954071519918429e-05,3.571792957327762e-06
NDVI_mean_2021_summer,0.0002650104319330073,0.0002826122285098661,0.0002260942425223749,0.0002617769304128805,0.0007574009928948794,5.979089166817382e-05,2.387305589869161e-06
B06_q25_2020_spring,0.00026409759963444824,0.0007456285312649919,0.00028898013143826694,0.0001639206167119367,0.00015826514285553712,2.7729880571714773e-05,0.00020006129496424213
TC_green_mean_2020_autumn,0.0002640969315096166,0.00014303721182404322,9.508975630691094e-05,0.000643247921426769,0.0005895671253680065,0.000108880699172768,4.758874959201459e-06
TC_bright_std_2021_autumn,0.00026204105433588125,0.0007881400417285442,0.0001096462370524243,0.0002941745625985628,0.0003070595032006971,5.168374776980813e-05,2.1542233665251114e-05
SAVI_std_2021_spring,0.0002609943578679044,0.00025496647188010717,0.0004545637144284454,0.0003139496948575263,0.00033135415354130333,0.00013506818983130894,7.606392266873545e-05
B8A_std_2020_autumn,0.00026080458290707456,0.0008225057601065664,0.00018766887860849457,0.00022842759698109025,0.0002910430033585228,1.4358867238920751e-05,2.082339114885266e-05
B8A_min_2020_autumn,0.00025958922835215566,0.0002098943540421191,0.00010045901328671436,0.00029102869935399033,0.00038103555164050454,6.0239280687079154e-05,0.0005148784711025266
B8A_min_2021_spring,0.00025853745922369367,0.00021236775710937274,0.00027054161116453116,0.00015136150198638928,0.00018507550883959572,6.917304977925986e-06,0.000724961071264347
B06_mean_2020_autumn,0.00025795462190467773,0.00022082778781806403,0.00013237450415443705,0.0009202642003159846,0.0002585781638532469,6.845113048451329e-06,8.837962237882534e-06
B05_q75_2020_summer,0.0002569450593341611,0.0005171789607642498,0.00022415490434421118,0.0003378761495709964,0.00023359376341386935,0.00018758289541361955,4.1283682498020384e-05
CRI1_std_2021_spring,0.000256157117398617,0.00029524951896669436,0.00043243999009706424,0.0004202527945059303,0.00033036273652374293,2.3261181569751486e-05,3.5376482728518706e-05
NDRE1_mean_2021_spring,0.00025261588284499295,0.00013459351605378433,0.00022281862942919402,0.00036587714863481325,0.0006375772266373527,0.00010257171099243885,5.225706532237451e-05
B07_max_2020_spring,0.00025121123045833773,0.0007030930490095995,0.00014123951616730397,0.0004928412022795923,9.100656322196595e-05,6.229676004522973e-05,1.6790292026334755e-05
B07_q75_2020_autumn,0.0002509460277818963,0.0003160764017601647,0.00011194601913136057,0.0008334638389199956,0.00022061312879204643,7.149595932463055e-06,1.6427182155347426e-05
B05_mean_2021_spring,0.0002486224620507939,0.0001921054914626285,0.0002641015036682364,0.00019354685674496507,0.0002764149615514719,0.0005464992166589786,1.9066742218482625e-05
B07_q75_2020_summer,0.00024752599741357015,0.0006274564006792037,0.00044709140209968964,0.00014792459647297373,0.00024877540603373,3.2810127400544605e-06,1.0627166455769661e-05
B06_mean_2021_autumn,0.00024529764492087187,0.0001865614839019471,0.00020901666926015383,0.0009559745406112168,9.133370374025809e-05,6.428512517862487e-06,2.2470959493792893e-05
SAVI_q25_2020_spring,0.0002452861129628304,0.0007167565406782276,0.00019983766282214024,0.00012111241163723664,0.0003564323220823215,5.334380795975014e-05,2.42339325973065e-05
CRI1_mean_2020_spring,0.00024303235257470924,0.0005058029370929156,0.00011555272566014808,0.0001222595745565311,0.0005610113991575848,9.244774596447363e-05,6.111973301660246e-05
B07_q25_2020_spring,0.0002422845512742606,0.00017198295292214467,0.00012378073313631032,0.0008067113986924585,0.00027188904752708165,4.278010382145973e-05,3.656307154610873e-05
NDRE2_median_2020_autumn,0.0002416457287480394,0.0003630455714616385,0.0003166038832246642,0.0004848013262501349,0.00016304065191332008,9.923001793712772e-05,2.315292170135065e-05
TC_bright_std_2021_summer,0.00024064897290003223,0.0002726248585872288,0.0005888947862178256,0.0003320765404518753,0.00018156532776255217,3.9705938472938975e-05,2.9026385907772534e-05
B8A_min_2021_autumn,0.0002377663111763589,0.0002445402469791572,9.752489472902118e-05,0.0002236546072843587,0.0005871715909449192,8.071425549087681e-05,0.00019299227162982013
NDRE2_mean_2021_summer,0.00023743664266812905,0.0003085211196426906,0.0003925804545308998,0.00016842101354066767,0.0005282706734775358,3.873899232256314e-06,2.2952695584724104e-05
B07_mean_2020_autumn,0.0002295812038681234,0.0001402019739247461,0.0001546527680257662,0.0007352319721307137,0.0002817554471012642,7.216622182077279e-06,5.8428439844172684e-05
B06_median_2020_spring,0.00022842905932495003,0.00040280713313896105,0.0003011433566421644,0.00038393228551556125,0.00023785277671701158,3.45435884190211e-05,1.0295215516980675e-05
B06_max_2020_summer,0.00022735784569371487,0.0001332277018012866,0.0006853540584887853,0.00032050204364058704,0.000179541259079733,1.1208346502381368e-05,3.4313664649515806e-05
B8A_median_2020_spring,0.00022711964375477138,0.00037319789458356366,0.0005271973471957772,0.00021395452851920754,0.00015546311469810987,8.789861824031077e-05,5.006359291659045e-06
NDRE2_mean_2021_spring,0.00022643254439744739,0.00041331611234173764,0.00015034220522867285,0.00018844026019807937,0.0004563442843865094,9.878816047106165e-05,5.136424375862351e-05
SAVI_q75_2020_summer,0.0002250181267441122,0.00035555855419648527,0.00020765985740246878,6.502034305549843e-05,0.0007148675641371522,2.308933272668609e-06,4.6935084003997725e-06
CRI1_mean_2021_spring,0.00022198346247710816,0.0005431793990090979,0.0002457634451526391,8.927347970049899e-05,0.0004090802233165891,2.7872011010008287e-06,4.1817026582822894e-05
B8A_std_2020_summer,0.0002212902046243774,0.000240205316072886,0.00032968301619879745,0.00048479072723136413,0.00021352115830854988,3.094531675799241e-05,2.8595693176674646e-05
B06_q25_2020_autumn,0.0002206052069348248,0.00014441152429466259,0.0001757055531641146,0.0005015289971327946,0.0002956415506453346,9.417387890051335e-06,0.00019692622848199124
B07_max_2021_autumn,0.00021990507473660376,0.0003696940204261895,0.00025022593963171816,0.00042159422037995535,0.0002347837249290749,3.722987370050589e-05,5.902669352178843e-06
B8A_max_2021_autumn,0.00021876011234520996,0.0003371183111560311,0.0001979211857521137,0.000491265038347342,0.00019908686515036876,6.169609510079843e-05,2.5473178564605927e-05
B8A_mean_2020_summer,0.0002186421111683625,6.655547836224732e-05,0.00019068686626219633,0.00011927761249487019,0.0009290806787997377,3.0714373407679576e-06,3.1805937503557658e-06
B07_max_2021_spring,0.00021836288275247335,0.00032765955349410537,0.0003799804322162473,0.0003835991015925223,0.0001951143576534743,1.5328251317358352e-05,8.495600241132395e-06
NDVI_mean_2020_spring,0.0002170370697029714,0.00032243533662529853,0.00019879291552543673,0.00014823184198660525,0.00039927639990675496,0.0002270203821767963,6.465541996936593e-06
B07_q25_2021_autumn,0.0002137608875724072,0.00035289546275548924,7.224486038373666e-05,0.0004258244933981309,0.00025481366928806415,8.994518136743045e-05,8.684165824159199e-05
TC_bright_std_2020_autumn,0.0002113054028491934,0.0001673425822414573,0.0002761919792569567,0.00027235911160942576,0.00026942717592197895,0.0002006310663835261,8.188050168181588e-05
B06_mean_2020_summer,0.0002108335400473425,0.0004240761856822477,0.000548466955599297,0.00010894643231154034,0.00013889775871353142,1.6690838369683905e-05,2.792306960775439e-05
B07_min_2021_spring,0.000209280212212415,0.0004884826980315442,0.00026114477915062677,0.00018679528647139548,0.00019454167969989856,1.556197362010055e-05,0.00010915485630092432
B07_q25_2021_summer,0.0002091471298721237,0.0005256514927321805,6.468252209259861e-05,0.0001758964399628006,0.0002987433151673011,5.973616998797371e-05,0.00013017283928988774
B05_std_2021_spring,0.0002070196183668827,0.00017359145251529654,0.000277439975827762,0.000379376587262536,0.00025494546094365864,0.00012811853664503655,2.864569700700646e-05
IRECI_mean_2021_spring,0.00020533010819985434,0.00036990951041920557,0.00017465100970766735,0.0002931268687880576,0.00033217915341918436,5.50012949032256e-05,7.112811961785362e-06
B06_std_2021_autumn,0.00019811611942589086,0.0003735498336402304,0.00030130338014876674,0.00024070843690955206,0.00015074705915157232,4.748472824022151e-05,7.490327846500209e-05
B8A_std_2021_summer,0.00019768106621457796,0.00036551751969357484,0.00017918802766681572,0.0003588920057322904,0.0002430069004022793,3.1249116767701924e-05,8.232827024805549e-06
B07_q75_2021_summer,0.00019559605929518796,0.000360191332853819,9.394139947539898e-05,0.00035025105872702427,0.0003245966772262839,4.000076747207747e-05,4.595120016524021e-06
B06_q75_2020_autumn,0.00019491992689808836,0.0004585576655496701,0.00031476772074567346,0.00013086815966779027,0.00023748368098911108,1.4542129875670003e-05,1.3300204560615107e-05
IRECI_median_2020_summer,0.0001947422441652289,0.0002559774539872779,0.00014579509606860432,0.00011374833122456688,0.0005807455338065664,6.657983166699811e-05,5.607218237359995e-06
B8A_median_2020_summer,0.0001933719060495932,0.00019238062139250006,0.00012716837684159212,0.0003575404946332494,0.00023867953649905606,7.947421658505067e-06,0.00023651498527265644
NDRE1_mean_2021_autumn,0.0001932802858603866,0.0006934914238804565,9.677859947210836e-05,0.00022774023771279868,6.953868439655551e-05,6.896096117586048e-05,3.1718085245399516e-06
NDRE2_q25_2020_summer,0.00019327700470576635,0.00018783137273261144,0.00011529986536923079,0.00022201442442913632,0.0005507080794401188,6.561652691937495e-06,7.724663357156317e-05
B06_std_2020_summer,0.00019325834506315453,0.0003700334707647386,0.00026213971873010716,0.00024034220492766473,0.00025563429283957976,1.867104216326441e-05,1.2729340953572338e-05
B07_median_2021_summer,0.00019179182211357627,0.0002351968852821593,0.0003617631110402444,0.00031212379970732156,0.00021696608687232687,8.176670818748102e-06,1.6524378960657288e-05
B8A_mean_2021_spring,0.0001912750086318335,6.596541901743385e-05,0.000513871691210226,0.00018255209911349134,0.0003461037855970856,3.773519331517224e-05,1.4218635375921458e-06
B07_min_2021_summer,0.00019008434203152848,0.00016077863708596456,0.000270000684225464,0.00016412358334400894,0.00032964557381019125,4.7389992170190564e-06,0.000211218574506523
B07_mean_2020_summer,0.00018959764543418094,0.0003029040445586314,0.00046550840395981715,0.0001877507125911492,0.0001622711323800241,1.789235700913008e-05,1.259222106333783e-06
B06_q75_2020_summer,0.00018912477775312824,0.0003940740834523237,0.00010417321431300238,0.0002620135430834108,0.000331531893968167,2.9018499916205904e-05,1.393743178565983e-05
SAVI_q25_2020_summer,0.0001864858677623451,0.00035130151810291635,9.85729172686647e-05,0.00010958290008502143,0.0005361801447426024,1.9527488013813193e-05,3.750238361052222e-06
NDRE2_mean_2021_autumn,0.00018544359184569992,0.0004370692293617747,0.0002706640437328424,0.0001802192206874878,0.00010963632937348093,0.00011300480956308827,2.0679183555254085e-06
B07_q25_2020_autumn,0.00018474308108481043,0.00040049106941200137,0.00019424790231806156,0.0003094663732587153,0.00012810049048230342,2.2391475959489567e-05,5.376117507829141e-05
SAVI_mean_2020_spring,0.00018426587853529583,0.00016474883733856723,0.00018148949681718275,3.437761032789862e-05,0.000656026261050691,4.821240719861469e-05,2.0740658478820865e-05
B07_max_2021_summer,0.000182944601291097,0.0001938205635376073,0.00020731666949215505,0.00048060748783360834,0.00016820142998860986,2.94490995155585e-05,1.8272357379042874e-05
SAVI_mean_2020_summer,0.0001821736541556177,0.000466688998081209,9.322584979681636e-05,0.0003240659532283148,0.00020799876316422958,1.0623606631365397e-06,0.0
B07_median_2020_summer,0.00018062269349742698,0.00028717857445695875,0.00037389269383281766,0.0002737316344618392,0.00013623646994514777,2.3976527275732203e-06,1.0299135560225287e-05
B8A_max_2020_summer,0.00017914942762284702,0.00014663663837378237,0.00018222639721673586,0.00014436608323861516,0.0005790174960281962,8.991341811427335e-06,1.365860906832497e-05
B05_std_2020_summer,0.00017560748648289798,0.00024040034978056062,0.000204948374517062,0.0003433250765618422,0.00016412353301562872,7.238253769220491e-05,2.8465047330089327e-05
B05_mean_2020_autumn,0.00017527374246155194,0.0004202686939237921,7.257549079017683e-05,0.00037801918315654494,0.0001403115413130432,2.360943063959204e-05,1.6858114946162404e-05
NDRE2_mean_2020_autumn,0.00017459075738966452,0.00038233685812459676,0.00018331423666732155,0.00015535884345165032,0.00019690446973224095,7.489190934143186e-05,5.473822702074576e-05
NDVI_mean_2021_autumn,0.00017441611684231048,0.0005096324435382342,0.0002227575969911884,6.807717176075324e-05,0.00018970125236240725,4.0099960394567425e-05,1.622827600671218e-05
NDRE1_mean_2020_spring,0.00017181782127428987,0.00025555166439657147,0.0003203939902988528,5.336613272725046e-05,0.00014417844176908904,0.00021592451295629836,4.1492185497677266e-05
B06_median_2021_spring,0.00017040574793830885,0.00013553989089718882,0.0006061774421024267,9.174020019425072e-05,0.00011282553320307878,3.0215104364690638e-05,4.593631686821748e-05
B8A_median_2020_autumn,0.00017010980145328923,0.00017352467808831403,0.00021253391627916346,0.00030838045927792995,0.00022595024802126427,1.8939110185060514e-05,8.133039686800312e-05
IRECI_mean_2020_spring,0.00017009669428713628,0.00010327375947695023,0.0003991600445916123,9.907248662260452e-05,0.0003101044611295145,8.944081571506494e-05,1.952859818707126e-05
B8A_mean_2021_autumn,0.00016849102005922522,0.00010839982820494172,0.00030375431883577315,0.00030775524363025307,0.00028282889000981844,1.1283734016136322e-06,7.079466272951276e-06
B07_std_2021_summer,0.00016828046642580895,0.0004591814576883893,9.405698183386631e-05,0.00017624006854547394,0.00022277898241548894,3.956613058317011e-05,1.7859177488465266e-05
NDRE2_median_2020_summer,0.00016648220137744857,0.00010114681540664482,0.00011392893841411554,0.0004612459644671591,0.00029084754425792454,1.9085530673953648e-05,1.2638415044893556e-05
NDRE1_mean_2020_autumn,0.00016436107167834676,0.00015443257624714543,0.00022197961930438221,0.0003882906039496816,0.00016178229461302258,5.748486872183708e-05,2.1964672340114735e-06
B07_median_2020_spring,0.00016417028351793032,0.00012077283309602684,0.0001001705512837771,0.00023129919449313188,0.00048385043664314045,3.136417639502751e-05,1.75645091964782e-05
B06_mean_2020_spring,0.00016297587308244403,0.00019758563335820398,0.0004543488149100408,6.233380851101395e-05,0.0002223523849847998,1.890824305422027e-05,2.232635367638548e-05
B07_mean_2021_autumn,0.00016126810687368655,0.0002360626221595642,0.000264852685317996,0.00036317516679966266,9.213893665895566e-05,1.9596162120353892e-06,9.419614093905453e-06
IRECI_median_2021_spring,0.00015928082296336895,8.454879310302185e-05,0.00047655850662671093,7.688023303539866e-05,0.0002751491758533169,3.406636511062047e-05,8.481864051144951e-06
B8A_q75_2021_summer,0.00015817836825525211,0.0002620592353981781,0.00011668437281438953,0.0002269384459547934,0.00031103243472133764,2.5772054345703556e-05,6.583666297110522e-06
B8A_mean_2020_spring,0.00015813327849050553,0.00016374718441696253,0.00013108143921449907,0.00023514759049562996,0.0003729167463647037,6.763880445024216e-06,3.9142830006213715e-05
B07_q75_2021_spring,0.00015027727936140216,0.00014416409380722388,0.00014314013489914366,0.0003732989451144138,0.00020829042182275473,2.6498750707902498e-05,6.271329816974283e-06
B8A_mean_2020_autumn,0.00014648006846715246,0.00015127830729419231,0.00010719444336395866,0.000296185428838304,0.00028734076974736564,6.43167735614896e-06,3.044978420294515e-05
B07_std_2020_autumn,0.0001460906092082274,0.00014043764464029404,0.00012920363525145007,0.000199274605681736,0.00033853678740479296,4.447133851232562e-05,2.461964375876575e-05
B07_std_2020_summer,0.00014589718441427772,0.00016781215275499635,0.0002809050699094094,0.0001920429888548549,0.00020402909687367151,1.9804017267099794e-05,1.0789780825634366e-05
B06_q25_2021_spring,0.0001403573133295878,0.0003474773825578772,0.00012773883582607503,0.00014084070974846376,8.048648966201578e-05,1.8235912181889797e-05,0.00012736455000120531
B07_mean_2021_spring,0.00013709876869854673,0.00018483870373730071,0.0003678879900339539,0.00015751202032563178,0.00010543819764065005,4.3253154604868784e-06,2.590384993257152e-06
B8A_mean_2021_summer,0.00013270119631001822,8.10527544266372e-05,0.00013914627333391574,0.0003240860723486505,0.0001877166548762091,9.77065955143738e-06,5.443476332325936e-05
NDVI_mean_2020_summer,0.00013065172195608695,0.00039249757607060306,8.406998458045735e-05,0.00015345238289564525,8.131040470910464e-05,1.1813996820354489e-05,6.076598666035678e-05
B8A_max_2020_autumn,0.00012969019775352302,0.00036325553057675033,0.00012782882512761386,0.00012966017857711208,0.00011646729643716677,8.956492430089528e-06,3.1972863372405474e-05
B07_median_2020_autumn,0.0001244961109460481,0.00014933346697540558,7.345747836341633e-05,0.0002092717027714932,0.000283132948992912,5.234346853516139e-06,2.6546721719545092e-05
NDRE1_median_2021_spring,0.00012367416640487444,0.0002130102474521848,0.00011473210127790155,4.356291681746475e-05,0.00022442350063072187,0.0001302190227528677,1.6097209498106002e-05
B8A_median_2021_autumn,0.00012266083305362694,0.00014718338322976168,0.00025560586942893797,7.564478475219946e-05,0.0002287143271612469,3.4300828165786937e-06,2.538655093303694e-05
B8A_q75_2021_spring,0.00012133473834014515,0.00013543070687457122,0.0001999785106502149,0.0001186204413918624,0.00022454888938501803,4.683858122599585e-05,2.5913005132085007e-06
B07_mean_2021_summer,0.00011943550942445509,0.00013186399430232152,0.0002259004759240694,0.00012417682728833076,0.00022703265983525924,4.335568697554107e-06,3.3035304991956413e-06
B07_median_2021_spring,0.00011786520582282704,0.00017806590134546198,0.0003226888098497661,1.9887922566749786e-05,0.00014878942800878827,2.6327944117666154e-05,1.1431229048529912e-05
SAVI_mean_2021_autumn,0.00011437903902086717,0.0001039368147038336,0.0001945524255594236,0.00030072394112199097,6.026128962642851e-05,2.0015933681057684e-05,6.783829432468641e-06
B8A_median_2021_spring,0.00010594652820178134,9.683184588332252e-05,0.00022275783218312706,0.0001193858326032116,0.0001459996711724371,2.696089554706404e-05,2.37430918215256e-05
B07_mean_2020_spring,0.00010108111762828505,0.00021309609923283389,0.00010226955626114368,0.00012089533095302554,0.00015672911951590695,6.695374064543785e-06,6.801225742256449e-06
B07_q25_2021_spring,9.474417931522127e-05,0.0002481594499144697,0.00014162852228348955,4.8472656551560236e-05,0.0001060798053547362,7.662996745933156e-06,1.6461645041138867e-05
B8A_q25_2021_spring,9.09715637217538e-05,0.00015425832979569794,0.00015739462402036402,7.330210416676923e-05,0.00011902234754507432,1.6763573428933777e-05,2.508840337368351e-05
B06_mean_2021_spring,8.17628634528541e-05,4.5368410662563345e-05,0.00019933110987685254,0.00016095426937957474,5.6614670887124334e-05,2.1385933265435262e-05,6.922786645574381e-06
B05_finite_frac_2021_spring,5.138553709807972e-05,8.985124058065562e-05,2.2245307981167636e-05,5.800359479209931e-05,5.3987517935459214e-05,8.20328914430714e-06,7.602227215478937e-05
B05_finite_frac_2020_autumn,3.8335260480498714e-05,0.00011259096415499944,3.668502082520106e-05,0.0,6.262471144542032e-05,8.100628170240647e-06,1.0010238287130791e-05
B05_finite_frac_2021_autumn,3.605736270375916e-05,7.503457872432898e-05,2.7832926062048118e-05,8.33122505247342e-06,5.733859507279987e-05,1.168740250350959e-06,4.663811106055362e-05
B05_finite_frac_2021_summer,1.803160868159873e-05,1.1748868657679805e-05,7.91996832434308e-06,0.0,4.0163663204681265e-05,1.3380791768884567e-06,4.701907272599978e-05
B06_finite_frac_2020_autumn,1.3590838154557703e-05,5.95601228970459e-05,4.186766280305732e-06,0.0,1.717064418600804e-05,0.0,6.274955639865455e-07
B05_finite_frac_2020_summer,1.3510725317731673e-05,1.9690084104110594e-05,2.2622810015076587e-05,0.0,3.4590187500162734e-05,0.0,4.161270287040125e-06
B05_finite_frac_2020_spring,1.1344113599117607e-05,2.013988345847416e-05,4.831886707754227e-06,0.0,3.249992547190646e-05,4.7106655136112967e-07,1.0121919405209665e-05
B06_finite_frac_2021_spring,9.590525513091491e-06,9.012802590198554e-06,6.8312306474594e-06,1.114841179044534e-05,2.3397057859098683e-05,0.0,7.153650191346966e-06
B06_finite_frac_2021_autumn,5.108586296157985e-06,0.0,0.0,5.695121192961421e-06,1.926797864785915e-05,0.0,5.688417936127342e-06
B06_finite_frac_2021_summer,4.975770993037103e-06,5.936633954749242e-06,1.7937601567767387e-06,0.0,8.584459930670175e-06,5.018643576854185e-07,1.303790755834105e-05
B07_finite_frac_2020_autumn,3.6881069500427226e-06,0.0,0.0,0.0,2.2128641700256336e-05,0.0,0.0
B06_finite_frac_2020_summer,3.435159450484632e-06,1.110491536201901e-05,0.0,0.0,5.721072719309773e-06,0.0,3.7849686215790086e-06
B07_finite_frac_2021_autumn,2.873641330787303e-06,7.419322284189921e-06,0.0,0.0,4.13052865010689e-06,0.0,5.691997050427006e-06
B06_finite_frac_2020_spring,2.814490796426224e-06,8.320890642140695e-06,0.0,0.0,6.228752121023281e-06,0.0,2.337302015393367e-06
B07_finite_frac_2020_summer,2.4854572013087056e-06,8.33093461097839e-06,6.581808596873844e-06,0.0,0.0,0.0,0.0
B07_finite_frac_2021_spring,1.7210914133519392e-06,8.605887960912366e-06,0.0,0.0,0.0,0.0,1.7206605191992689e-06
B07_finite_frac_2021_summer,7.33219834534334e-07,0.0,0.0,0.0,0.0,0.0,4.399319007206004e-06
B8A_finite_frac_2021_spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B8A_finite_frac_2020_autumn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B8A_finite_frac_2020_summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B8A_finite_frac_2020_spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B8A_finite_frac_2021_autumn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B8A_finite_frac_2021_summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B07_finite_frac_2020_spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0
